#  E (eV)   dos(E)     Int dos(E) EFermi =    0.910 eV
 -17.402  0.3067E+00  0.3863E+00
 -17.392  0.3066E+00  0.3893E+00
 -17.382  0.3065E+00  0.3924E+00
 -17.372  0.3064E+00  0.3955E+00
 -17.362  0.3064E+00  0.3985E+00
 -17.352  0.3063E+00  0.4016E+00
 -17.342  0.3063E+00  0.4047E+00
 -17.332  0.3063E+00  0.4077E+00
 -17.322  0.3063E+00  0.4108E+00
 -17.312  0.3063E+00  0.4139E+00
 -17.302  0.3063E+00  0.4169E+00
 -17.292  0.3063E+00  0.4200E+00
 -17.282  0.3064E+00  0.4230E+00
 -17.272  0.3064E+00  0.4261E+00
 -17.262  0.3065E+00  0.4292E+00
 -17.252  0.3066E+00  0.4322E+00
 -17.242  0.3067E+00  0.4353E+00
 -17.232  0.3068E+00  0.4384E+00
 -17.222  0.3068E+00  0.4414E+00
 -17.212  0.3068E+00  0.4445E+00
 -17.202  0.3066E+00  0.4476E+00
 -17.192  0.3069E+00  0.4506E+00
 -17.182  0.3073E+00  0.4537E+00
 -17.172  0.3076E+00  0.4568E+00
 -17.162  0.3080E+00  0.4599E+00
 -17.152  0.3083E+00  0.4629E+00
 -17.142  0.3087E+00  0.4660E+00
 -17.132  0.3090E+00  0.4691E+00
 -17.122  0.3094E+00  0.4722E+00
 -17.112  0.3097E+00  0.4753E+00
 -17.102  0.3101E+00  0.4784E+00
 -17.092  0.3104E+00  0.4815E+00
 -17.082  0.3107E+00  0.4846E+00
 -17.072  0.3111E+00  0.4877E+00
 -17.062  0.3114E+00  0.4908E+00
 -17.052  0.3118E+00  0.4940E+00
 -17.042  0.3121E+00  0.4971E+00
 -17.032  0.3125E+00  0.5002E+00
 -17.022  0.3128E+00  0.5033E+00
 -17.012  0.3132E+00  0.5065E+00
 -17.002  0.3135E+00  0.5096E+00
 -16.992  0.3139E+00  0.5127E+00
 -16.982  0.3142E+00  0.5159E+00
 -16.972  0.3145E+00  0.5190E+00
 -16.962  0.3149E+00  0.5222E+00
 -16.952  0.3152E+00  0.5253E+00
 -16.942  0.3156E+00  0.5285E+00
 -16.932  0.3159E+00  0.5316E+00
 -16.922  0.3163E+00  0.5348E+00
 -16.912  0.3166E+00  0.5379E+00
 -16.902  0.3170E+00  0.5411E+00
 -16.892  0.3173E+00  0.5443E+00
 -16.882  0.3177E+00  0.5475E+00
 -16.872  0.3180E+00  0.5506E+00
 -16.862  0.3183E+00  0.5538E+00
 -16.852  0.3187E+00  0.5570E+00
 -16.842  0.3190E+00  0.5602E+00
 -16.832  0.3194E+00  0.5634E+00
 -16.822  0.3197E+00  0.5666E+00
 -16.812  0.3201E+00  0.5698E+00
 -16.802  0.3204E+00  0.5730E+00
 -16.792  0.3207E+00  0.5762E+00
 -16.782  0.3211E+00  0.5794E+00
 -16.772  0.3214E+00  0.5826E+00
 -16.762  0.3218E+00  0.5858E+00
 -16.752  0.3221E+00  0.5890E+00
 -16.742  0.3224E+00  0.5923E+00
 -16.732  0.3228E+00  0.5955E+00
 -16.722  0.3212E+00  0.5987E+00
 -16.712  0.3203E+00  0.6019E+00
 -16.702  0.3193E+00  0.6051E+00
 -16.692  0.3185E+00  0.6083E+00
 -16.682  0.3177E+00  0.6115E+00
 -16.672  0.3169E+00  0.6147E+00
 -16.662  0.3162E+00  0.6178E+00
 -16.652  0.3155E+00  0.6210E+00
 -16.642  0.3149E+00  0.6241E+00
 -16.632  0.3144E+00  0.6273E+00
 -16.622  0.3139E+00  0.6304E+00
 -16.612  0.3134E+00  0.6336E+00
 -16.602  0.3130E+00  0.6367E+00
 -16.592  0.3127E+00  0.6398E+00
 -16.582  0.3123E+00  0.6429E+00
 -16.572  0.3117E+00  0.6461E+00
 -16.562  0.3101E+00  0.6492E+00
 -16.552  0.3102E+00  0.6523E+00
 -16.542  0.3103E+00  0.6554E+00
 -16.532  0.3104E+00  0.6585E+00
 -16.522  0.3105E+00  0.6616E+00
 -16.512  0.3106E+00  0.6647E+00
 -16.502  0.3107E+00  0.6678E+00
 -16.492  0.3108E+00  0.6709E+00
 -16.482  0.3109E+00  0.6740E+00
 -16.472  0.3110E+00  0.6771E+00
 -16.462  0.3112E+00  0.6802E+00
 -16.452  0.3113E+00  0.6833E+00
 -16.442  0.3114E+00  0.6865E+00
 -16.432  0.3115E+00  0.6896E+00
 -16.422  0.3117E+00  0.6927E+00
 -16.412  0.3118E+00  0.6958E+00
 -16.402  0.3119E+00  0.6989E+00
 -16.392  0.3120E+00  0.7020E+00
 -16.382  0.3122E+00  0.7052E+00
 -16.372  0.3123E+00  0.7083E+00
 -16.362  0.3125E+00  0.7114E+00
 -16.352  0.3126E+00  0.7145E+00
 -16.342  0.3127E+00  0.7177E+00
 -16.332  0.3129E+00  0.7208E+00
 -16.322  0.3130E+00  0.7239E+00
 -16.312  0.3132E+00  0.7271E+00
 -16.302  0.3133E+00  0.7302E+00
 -16.292  0.3135E+00  0.7333E+00
 -16.282  0.3136E+00  0.7365E+00
 -16.272  0.3138E+00  0.7396E+00
 -16.262  0.3139E+00  0.7427E+00
 -16.252  0.3141E+00  0.7459E+00
 -16.242  0.3142E+00  0.7490E+00
 -16.232  0.3144E+00  0.7522E+00
